,median,mean,sum
89,1.6820674057557807,1.893557552231531,170.4201797008378
90,1.78859855005319,1.9159676563390162,172.43708907051146
91,1.8896929934391746,1.9383777604465016,174.45399844018513
92,1.9213176335844313,1.958290229838748,176.2461206854873
93,1.9529422737296882,1.9773186895258756,177.95868205732882
94,1.9551936728577926,1.9959619026966768,179.6365712427009
95,1.9599069827471767,2.012961846621743,181.1665661959569
96,1.962368893508457,2.035764884996443,183.2188396496799
97,1.962368893508457,2.0606981543181933,185.4628338886374
98,1.965309080715996,2.08451792629406,187.6066133664654
99,1.9841226122240434,2.1112714718465195,190.01443246618675
100,2.020708367637128,2.1393121585912023,192.5380942732082
101,2.0414207787497034,2.165378472317206,194.88406250854854
102,2.0414207787497034,2.1877683091856728,196.89914782671056
103,2.0457091763322173,2.2118759758706434,199.0688378283579
104,2.066825894075292,2.22596474758498,200.33682728264822
105,2.1169080978170594,2.233375317995023,201.00377861955207
106,2.1501619813982655,2.2407858884050653,201.6707299564559
107,2.1501619813982655,2.242831220678632,201.8548098610769
108,2.1501619813982655,2.251691020049804,202.65219180448236
109,2.223279081351129,2.2599952458944177,203.3995721304976
110,2.2963961813039924,2.267186533878104,204.04678804902937
111,2.2963961813039924,2.27437782186179,204.69400396756112
112,2.3316994409594063,2.282117327370015,205.39055946330134
113,2.3690030344296895,2.29547264285213,206.5925378566917
114,2.4091208078168447,2.3137423119243756,208.2368080731938
115,2.452012938140574,2.3319425710760275,209.87483139684247
116,2.456787628892018,2.347875283406844,211.30877550661597
117,2.515294567258261,2.3638079957376603,212.74271961638942
118,2.5738015056245045,2.38740643498409,214.8665791485681
119,2.578944566987854,2.4065617294466817,216.59055565020134
120,2.578944566987854,2.420156652641325,217.81409873771926
121,2.601560868018397,2.427999949576044,218.51999546184396
122,2.629320230412289,2.4418728781730015,219.76855903557012
123,2.6942508779407044,2.455745806769959,221.0171226092963
124,2.6942508779407044,2.4521535480089605,220.69381932080643
125,2.6942508779407044,2.454112084748026,220.8700876273223
126,2.6942508779407044,2.450622641914761,220.5560377723285
127,2.6942508779407044,2.447133199081496,220.24198791733465
128,2.6942508779407044,2.436857551551319,219.3171796396187
129,2.6942508779407044,2.431066415261954,218.79597737357588
130,2.6942508779407044,2.42527527897259,218.2747751075331
131,2.6942508779407044,2.419292717063283,217.73634453569545
132,2.6942508779407044,2.406492699219996,216.58434292979967
133,2.6942508779407044,2.39369268137671,215.4323413239039
134,2.6942508779407044,2.381845821985062,214.3661239786556
135,2.6942508779407044,2.3817755976709822,214.3598037903884
136,2.6942508779407044,2.381463836531923,214.33174528787308
137,2.6942508779407044,2.3877965007337547,214.90168506603794
138,2.6942508779407044,2.391745937762919,215.2571343986627
139,2.6942508779407044,2.3956773880299362,215.61096492269428
140,2.6942508779407044,2.4026077287067724,216.23469558360952
141,2.6942508779407044,2.409538069383608,216.85842624452474
142,2.6942508779407044,2.416468410060444,217.48215690543995
143,2.6942508779407044,2.417373982328331,217.5636584095498
144,2.6942508779407044,2.40537209821147,216.4834888390323
145,2.6942508779407044,2.393370214094609,215.40331926851482
146,2.629320230412289,2.375908188503463,213.83173696531165
147,2.629320230412289,2.371833004252876,213.46497038275885
148,2.629320230412289,2.3689323632191335,213.20391268972202
149,2.629320230412289,2.366031722185391,212.9428549966852
150,2.629320230412289,2.3680083346712224,213.12075012041
151,2.629320230412289,2.3696456849749,213.268111647741
152,2.629320230412289,2.3663641364141816,212.97277227727636
153,2.629320230412289,2.363082587853464,212.67743290681176
154,2.629320230412289,2.359801039292746,212.38209353634713
155,2.629320230412289,2.352312557136166,211.70813014225493
156,2.629320230412289,2.3455539098015157,211.09985188213642
157,2.629320230412289,2.3418417790114625,210.76576011103163
158,2.629320230412289,2.3381296482214093,210.43166833992686
159,2.629320230412289,2.3323168691743135,209.9085182256882
160,2.629320230412289,2.326627610496667,209.39648494470003
161,2.629320230412289,2.320243882804773,208.82194945242955
162,2.629320230412289,2.317528718432659,208.57758465893932
163,2.629320230412289,2.3148135540605455,208.3332198654491
164,2.629320230412289,2.3123883160650336,208.11494844585303
165,2.629320230412289,2.3096754170418805,207.87078753376926
166,2.629320230412289,2.3069625180187283,207.62662662168555
167,2.53827923890071,2.2937132300354675,206.4341907031921
168,2.346904365199183,2.2807722172971907,205.26949955674718
169,2.245856404536585,2.267867856039973,204.10810704359756
170,2.244332921767336,2.256538476557785,203.08846289020067
171,2.121766251502015,2.245901481003317,202.13113329029852
172,2.0000089855332916,2.2374662305595856,201.37196075036272
173,2.0000089855332916,2.2185371281111146,199.6683415300003
174,1.967344726985976,2.198204893690235,197.83844043212116
175,1.9346804684386605,2.1778726592693562,196.00853933424204
176,1.9346804684386605,2.157867307319523,194.20805765875707
177,1.8964705471095935,2.1390842598761037,192.51758338884935
178,1.8582606257805265,2.122619050361729,191.0357145325556
179,1.8434163772788494,2.1061538408473544,189.5538456762619
180,1.8018830220191848,2.083664947849014,187.5298453064113
181,1.7751939152611969,2.0611520170911244,185.5036815382012
182,1.7466557027605019,2.038639086333234,183.4775177699911
183,1.7466557027605019,2.029765482403592,182.67889341632326
184,1.7466557027605019,2.021277124990276,181.91494124912484
185,1.7466557027605019,2.0127887675769602,181.1509890819264
186,1.7466557027605019,2.001609966603279,180.1448969942951
187,1.7466557027605019,1.9916496494650926,179.24846845185834
188,1.7466557027605019,1.981315085451251,178.31835769061257
189,1.7466557027605019,1.9680467478608166,177.12420730747348
190,1.7466557027605019,1.9575996509398559,176.18396858458703
191,1.7466557027605019,1.9448653517996073,175.03788166196466
192,1.7466557027605019,1.9402047292964084,174.61842563667676
193,1.7466557027605019,1.9394004653857189,174.5460418847147
194,1.7466557027605019,1.9381001445721113,174.42901301149
195,1.7466557027605019,1.945420309282698,175.08782783544282
196,1.7466557027605019,1.9527404739932852,175.74664265939566
197,1.7466557027605019,1.9620837718485733,176.5875394663716
198,1.7466557027605019,1.9661240603828547,176.95116543445693
199,1.7466557027605019,1.974580314144351,177.71222827299158
200,1.7466557027605019,1.9830365679058468,178.4732911115262
201,1.7466557027605019,1.9730108732442857,177.57097859198572
202,1.7466557027605019,1.9627182861384862,176.64464575246376
203,1.7466557027605019,1.952420989666718,175.71788907000462
204,1.7466557027605019,1.9475254239531996,175.27728815578797
205,1.7466557027605019,1.9426298582396817,174.83668724157135
206,1.7466557027605019,1.9377342925261634,174.3960863273547
207,1.7466557027605019,1.9250502838626522,173.2545255476387
208,1.7466557027605019,1.9047005482835275,171.42304934551748
209,1.7466557027605019,1.8838819960608464,169.54937964547617
210,1.7466557027605019,1.8738061764870386,168.64255588383347
211,1.7466557027605019,1.868202245308465,168.13820207776186
212,1.7466557027605019,1.8646485641011892,167.81837076910702
213,1.7466557027605019,1.8614099656821048,167.52689691138943
214,1.7751939152611969,1.8748260568940687,168.73434512046617
215,1.8018830220191848,1.8891224266785205,170.02101840106684
