,median,mean,sum
29,2.1178852573027136,2.1984689447272165,65.9540683418165
30,2.1178852573027136,2.214825231492456,66.44475694477369
31,2.1178852573027136,2.228022621204133,66.840678636124
32,2.1178852573027136,2.237871642449377,67.13614927348131
33,2.1178852573027136,2.233235779740458,66.99707339221374
34,2.1178852573027136,2.227015764072429,66.81047292217288
35,2.1178852573027136,2.226655282582771,66.79965847748313
36,2.116081809798733,2.188009000128727,65.6402700038618
37,2.1131449695126188,2.1479802843075175,64.43940852922553
38,2.116081809798733,2.154401946864119,64.63205840592357
39,2.1178852573027136,2.163435365652657,64.9030609695797
40,2.1178852573027136,2.1614184725994723,64.84255417798417
41,2.1178852573027136,2.1630579353318455,64.89173805995537
42,2.1368179781682626,2.175252987660023,65.25758962980069
43,2.166783807994162,2.184419774138633,65.53259322415899
44,2.1796203644584935,2.1970969101803615,65.91290730541084
45,2.1923753289065804,2.2118591392203233,66.3557741766097
46,2.232694422021601,2.2331027678980115,66.99308303694035
47,2.2686261825181777,2.2594213292060252,67.78263987618075
48,2.2686261825181777,2.2678933773356587,68.03680132006976
49,2.2686261825181777,2.2671495708370006,68.01448712511002
50,2.2686261825181777,2.2736262877661337,68.20878863298401
51,2.2801302488888875,2.2818006020254105,68.45401806076231
52,2.30142997650689,2.3157742222845523,69.47322666853657
53,2.3180966469683453,2.3519816416081194,70.55944924824358
54,2.357272990447392,2.3830188171701616,71.49056451510485
55,2.402696978190905,2.4140559927322047,72.42167978196615
56,2.424183263499176,2.4437161757259145,73.31148527177743
57,2.424183263499176,2.4746656362858817,74.23996908857644
58,2.4620930247788695,2.504640576850412,75.13921730551236
59,2.50546038542592,2.524480867189945,75.73442601569835
60,2.5165706134596935,2.5472696950438403,76.41809085131521
61,2.5165706134596935,2.549260712607591,76.47782137822773
62,2.52222324212611,2.575147216534195,77.25441649602584
63,2.5301983066880536,2.5914493463872037,77.74348039161612
64,2.5301983066880536,2.5910665601729503,77.73199680518852
65,2.5301983066880536,2.585774636526579,77.57323909579736
66,2.5301983066880536,2.6033638924270917,78.10091677281275
67,2.5301983066880536,2.6185842433472026,78.55752730041608
68,2.5301983066880536,2.6199998055136597,78.5999941654098
69,2.5301983066880536,2.6188036114481803,78.56410834344541
70,2.536942744600758,2.622521239929925,78.67563719789776
71,2.536942744600758,2.62623886841167,78.7871660523501
72,2.536942744600758,2.629956496893415,78.89869490680245
73,2.536942744600758,2.6342387913891,79.027163741673
74,2.536942744600758,2.632965502616571,78.98896507849713
75,2.5357121179515194,2.6304198610043277,78.91259583012983
76,2.5357121179515194,2.618852818585778,78.56558455757333
77,2.528967680038815,2.607285776167229,78.21857328501686
78,2.52222324212611,2.595718733748679,77.87156201246037
79,2.52222324212611,2.5890604890387086,77.67181467116126
80,2.492013682504403,2.561454206715484,76.84362620146453
81,2.4618041228826955,2.5457404618253228,76.37221385475968
82,2.4618041228826955,2.511183900772697,75.3355170231809
83,2.4453737070067243,2.48540519749353,74.56215592480591
84,2.4072736894780236,2.4414866452735797,73.2445993582074
85,2.385604087825294,2.397568093053629,71.92704279160887
86,2.385604087825294,2.366162287605108,70.98486862815324
87,2.368882181613711,2.332700137979132,69.98100413937397
88,2.352160275402128,2.3000340332745264,69.00102099823579
89,2.348742573160191,2.2782496369872614,68.34748910961784
90,2.345324870918254,2.253516703185633,67.605501095569
91,2.345324870918254,2.247002427894754,67.41007283684262
