,median,mean,sum
89,2.869234216482983,2.947250615291916,265.2525553762724
90,2.8857064174498084,2.9550969330296173,265.95872397266555
91,2.899662629283612,2.9639118323068456,266.7520649076161
92,2.9222424291136315,2.972756069134731,267.5480462221258
93,2.9480705979075923,2.9818650549884955,268.3678549489646
94,2.9480705979075923,2.9767571754204925,267.9081457878443
95,2.9480705979075923,2.979605038481844,268.164453463366
96,2.9480705979075923,2.9829143221952066,268.4622889975686
97,2.9222424291136315,2.9712747597763536,267.4147283798718
98,2.9222424291136315,2.9719276359484557,267.473487235361
99,2.9222424291136315,2.9684574298960134,267.1611686906412
100,2.9222424291136315,2.970834665795808,267.3751199216227
101,2.9222424291136315,2.9741038486083777,267.669346374754
102,2.899662629283612,2.9584238719035927,266.25814847132335
103,2.8857064174498084,2.951017083002969,265.5915374702672
104,2.8857064174498084,2.947966774908735,265.31700974178614
105,2.8857064174498084,2.9372239176126724,264.3501525851405
106,2.869234216482983,2.8943018099863096,260.48716289876785
107,2.8857064174498084,2.9035190882557087,261.31671794301377
108,2.899662629283612,2.913705365120496,262.2334828608446
109,2.9222424291136315,2.924318966146326,263.18870695316934
110,2.9222424291136315,2.9234138029993506,263.10724226994154
111,2.9222424291136315,2.934019193174833,264.06172738573497
112,2.9480705979075923,2.9461453096036685,265.15307786433016
113,2.961406814917644,2.9582710743074365,266.2443966876693
114,2.961406814917644,2.9504137534903836,265.5372378141345
115,2.961406814917644,2.9446621624240916,265.01959461816824
116,2.9480705979075923,2.930730245096156,263.76572205865403
117,2.9222424291136315,2.9034859936979784,261.31373943281807
118,2.899662629283612,2.8733671555198144,258.6030439967833
119,2.8895823109438226,2.85114741664161,256.6032674977449
120,2.8765357070438453,2.827149837926398,254.4434854133758
121,2.869234216482983,2.8094770499337547,252.85293449403792
122,2.840189509616096,2.7994180380870164,251.94762342783147
123,2.8130845520200505,2.792110014600329,251.2899013140296
124,2.8077643647878263,2.7798475572554153,250.1862801529874
125,2.8007562791713605,2.7708969434087125,249.38072490678414
126,2.7867261097047966,2.7643410980417142,248.7906988237543
127,2.7867261097047966,2.760429106656535,248.43861959908816
128,2.7867261097047966,2.7485884020694376,247.37295618624938
129,2.767978071837386,2.744546488320467,247.009183948842
130,2.767978071837386,2.7412737994024012,246.71464194621612
131,2.7867261097047966,2.747714723506879,247.29432511561913
132,2.8007562791713605,2.75384918088615,247.8464262797535
133,2.8077643647878263,2.7580118602346193,248.22106742111572
134,2.8387036618200896,2.762793729840529,248.65143568564764
135,2.869234216482983,2.768997774884582,249.20979973961238
136,2.8761102305506885,2.7711088156506247,249.39979340855623
137,2.879986124044703,2.774400186847491,249.69601681627415
138,2.8904919188776486,2.780570018026716,250.25130162240447
139,2.9222424291136315,2.7850410071465763,250.65369064319188
140,2.9572488380198765,2.7936518269897714,251.42866442907945
141,2.979406306995662,2.806053148414143,252.54478335727288
142,2.997739281651935,2.815484828083114,253.39363452748026
143,2.997739281651935,2.8205738681672283,253.85164813505054
144,3.010333622883616,2.8269964859702563,254.42968373732307
145,3.010333622883616,2.8302313554399134,254.72082198959222
146,3.0116910774053878,2.8330077938413547,254.97070144572191
147,3.0134378864301605,2.834152528134293,255.0737275320864
148,3.0116910774053878,2.821113907214668,253.9002516493201
149,3.008608458864246,2.8076495806100357,252.68846225490321
150,2.996543926250992,2.793570394173868,251.42133547564814
151,2.978210951594719,2.7790936890770532,250.11843201693478
152,2.978210951594719,2.776893880388968,249.92044923500708
153,2.978210951594719,2.7718376379404392,249.46538741463954
154,2.978210951594719,2.7657258354371383,248.91532518934244
155,2.978210951594719,2.7635240277905435,248.71716250114892
156,2.9572488380198765,2.7617051845941156,248.55346661347042
157,2.9222424291136315,2.756001705992223,248.04015353930006
158,2.8904919188776486,2.7421580610912395,246.79422549821155
159,2.879986124044703,2.728370618907425,245.55335570166824
160,2.8761102305506885,2.7211843542887264,244.9065918859854
161,2.8761102305506885,2.713729169231631,244.2356252308468
162,2.8761102305506885,2.7060961239855974,243.54865115870376
163,2.8611900836480455,2.6971434049393674,242.74290644454305
164,2.848030425289674,2.6885008239338886,241.96507415404997
165,2.848030425289674,2.680692434934618,241.26231914411562
166,2.848030425289674,2.673929830958153,240.65368478623378
167,2.848030425289674,2.6637960165259185,239.74164148733266
168,2.7705151579517775,2.6487505557893263,238.38755002103935
169,2.694689819070466,2.633089867033811,236.978088033043
170,2.6811678751465524,2.6153817133652484,235.38435420287234
171,2.665681248686449,2.5968904910490895,233.72014419441805
172,2.6577681157964674,2.5794281634000353,232.14853470600318
173,2.64975930948432,2.5606510153506705,230.45859138156035
174,2.615570148763141,2.5381181233392174,228.43063110052958
175,2.5788979772722174,2.5172892024303923,226.5560282187353
176,2.5125763864764075,2.503883418844497,225.34950769600474
177,2.4507981624086987,2.487186372286559,223.8467735057903
178,2.414766175315675,2.4697165822794456,222.27449240515008
179,2.3704683399990767,2.453161870597859,220.7845683538073
180,2.362202491775501,2.4366071589162717,219.29464430246443
181,2.362202491775501,2.419769563616398,217.7792607254758
182,2.3016166996617184,2.3974075592496162,215.76668033246546
183,2.2410309075479358,2.3740264172670167,213.6623775540315
184,2.2410309075479358,2.3565494989591054,212.0894549063195
185,2.187440042327149,2.3371171567633175,210.3405441086986
186,2.187440042327149,2.3398338910970584,210.58505019873527
187,2.2410309075479358,2.360790565569352,212.47115090124169
188,2.2410309075479358,2.382599213472838,214.43392921255543
189,2.3016166996617184,2.4068317495906144,216.6148574631553
190,2.3016166996617184,2.4155458984882454,217.3991308639421
191,2.3016166996617184,2.4233681004730996,218.10312904257896
192,2.3016166996617184,2.4308461552032843,218.7761539682956
193,2.2410309075479358,2.420080793216656,217.80727138949905
194,2.2410309075479358,2.4017423312393067,216.15680981153758
195,2.183751158708703,2.3850561000943276,214.6550490084895
196,2.183751158708703,2.3897579726925366,215.0782175423283
197,2.1106494664631104,2.378929775240976,214.10367977168784
198,2.0948275230567504,2.3667052550329837,213.00347295296854
199,2.0948275230567504,2.353613317227859,211.82519855050728
200,2.0948275230567504,2.362932037124365,212.66388334119287
201,2.0948275230567504,2.3613395289221195,212.52055760299075
202,2.0948275230567504,2.3575890437439213,212.1830139369529
203,2.0948275230567504,2.3538389102907904,211.84550192617115
204,2.0948275230567504,2.3488862264397667,211.399760379579
205,2.0948275230567504,2.3440201396909446,210.961812572185
206,2.0948275230567504,2.3433006538031336,210.897058842282
207,2.1106494664631104,2.3502787273670256,211.5250854630323
208,2.1647494777076783,2.357511342257262,212.1760208031536
209,2.2144819052314064,2.364743957147499,212.8269561432749
210,2.2259362649169256,2.373318692217474,213.59868229957266
211,2.221023648233073,2.3730418047063773,213.57376242357395
212,2.221023648233073,2.403114560329574,216.28031042966165
213,2.221023648233073,2.432470380693867,218.92233426244803
214,2.2259362649169256,2.4592366859232566,221.3313017330931
215,2.2259362649169256,2.478509770330719,223.0658793297647
216,2.2259362649169256,2.49778285473818,224.80045692643623
217,2.2259362649169256,2.5170807857564905,226.53727071808413
218,2.286331673005159,2.550649726596216,229.55847539365945
219,2.286331673005159,2.575485031746161,231.79365285715448
220,2.286331673005159,2.576031770265599,231.8428593239039
221,2.2259362649169256,2.5616294232737316,230.54664809463583
222,2.221023648233073,2.546725431034456,229.20528879310103
223,2.209569288547554,2.5237744696360935,227.13970226724842
224,2.209569288547554,2.5164390832431187,226.4795174918807
225,2.209569288547554,2.509103696850144,225.81933271651295
226,2.209569288547554,2.5289603002747048,227.60642702472344
227,2.209569288547554,2.5471165630041597,229.24049067037436
228,2.209569288547554,2.5619554570398626,230.57599113358765
229,2.209569288547554,2.5771232407376394,231.94109166638754
230,2.209569288547554,2.5891777821532207,233.02600039378984
231,2.209569288547554,2.599905144271844,233.99146298446595
232,2.1647494777076783,2.584861374014944,232.63752366134494
233,2.1647494777076783,2.58975904957614,233.07831446185259
234,2.1647494777076783,2.5928888645818233,233.3599978123641
235,2.1647494777076783,2.599206427920877,233.92857851287894
236,2.1647494777076783,2.6037059310760102,234.33353379684092
237,2.1647494777076783,2.5972907555766684,233.75616800190016
238,2.209569288547554,2.6084219257649193,234.75797331884274
239,2.221023648233073,2.616026635348904,235.44239718140133
240,2.2259362649169256,2.623631344932888,236.12682104395992
241,2.2259362649169256,2.6204107312350646,235.8369658111558
242,2.2259362649169256,2.615416188235586,235.38745694120274
243,2.2259362649169256,2.608283504987126,234.74551544884136
244,2.2259362649169256,2.606030598523224,234.54275386709017
245,2.221023648233073,2.5965920599861323,233.69328539875193
246,2.221023648233073,2.591768380127476,233.2591542114728
247,2.221023648233073,2.6015190868700726,234.13671781830655
248,2.2259362649169256,2.618197957496868,235.63781617471813
249,2.286331673005159,2.6476331393045878,238.28698253741288
250,2.286331673005159,2.6723137174761256,240.5082345728513
251,2.3760644157891297,2.7010368102372864,243.09331292135576
252,2.3760644157891297,2.693463792101552,242.41174128913968
253,2.3760644157891297,2.6850027778780388,241.6502500090235
254,2.3760644157891297,2.6765417636545257,240.8887587289073
255,2.405401750484867,2.697710346731673,242.79393120585055
256,2.4104954584759986,2.7074163391055186,243.66747051949667
257,2.4577968978126354,2.7196436204187706,244.76792583768935
258,2.4577968978126354,2.7264824615499728,245.38342153949756
259,2.4577968978126354,2.7333546896176135,246.00192206558523
260,2.506946239771609,2.749244359685361,247.4319923716825
261,2.542695805938207,2.7651642647277175,248.86478382549456
262,2.57540063109044,2.778910082833618,250.1019074550256
263,2.57540063109044,2.772289849754707,249.50608647792362
264,2.57540063109044,2.7694059223584233,249.2465330122581
265,2.57540063109044,2.767281734915684,249.05535614241154
266,2.57540063109044,2.7630490816177513,248.67441734559762
267,2.57540063109044,2.7666741979935368,249.0006778194183
268,2.57540063109044,2.771863988678812,249.46775898109308
269,2.57540063109044,2.7752237648793887,249.77013883914498
270,2.57540063109044,2.7847422277378753,250.62680049640878
271,2.57540063109044,2.7862977002759974,250.76679302483976
272,2.57540063109044,2.7934166981803576,251.40750283623217
273,2.57540063109044,2.789567217363421,251.0610495627079
274,2.57540063109044,2.7857177365464847,250.71459628918362
275,2.57540063109044,2.7940395382796703,251.46355844517035
276,2.542695805938207,2.7759874213085816,249.83886791777235
277,2.506946239771609,2.753543533757328,247.81891803815955
278,2.4583348295871557,2.727831776458622,245.504859881276
279,2.41612709824165,2.7018145604277963,243.16331043850167
280,2.4104954584759986,2.68546828966488,241.69214606983917
281,2.405401750484867,2.6688825007339996,240.19942506605994
282,2.3760644157891297,2.653685670236365,238.83171032127285
283,2.3760644157891297,2.6590178772450384,239.31160895205343
284,2.3760644157891297,2.6624171850072966,239.6175466506567
285,2.3760644157891297,2.665816492769555,239.92348434925995
286,2.3760644157891297,2.666696575851047,240.0026918265942
287,2.3760644157891297,2.668433600041056,240.15902400369504
288,2.3760644157891297,2.671338065712974,240.42042591416768
289,2.386559351603286,2.676335146291577,240.87016316624192
290,2.3677169527217057,2.6727939544111825,240.55145589700643
291,2.3677169527217057,2.6691730083781615,240.22557075403452
292,2.3677169527217057,2.6661893130677394,239.95703817609655
293,2.3677169527217057,2.6632056177573173,239.68850559815857
294,2.357222016907549,2.6590957211771147,239.31861490594034
295,2.357222016907549,2.6573342726575953,239.16008453918357
296,2.357222016907549,2.658210821848987,239.23897396640885
297,2.3677169527217057,2.663354464262533,239.70190178362796
298,2.3677169527217057,2.6630499874828653,239.67449887345788
299,2.3677169527217057,2.662745510703198,239.64709596328782
300,2.3677169527217057,2.660174245313257,239.41568207819313
301,2.3677169527217057,2.657906869218869,239.2116182296982
302,2.353212444883967,2.625289849990188,236.2760864991169
303,2.303681588451805,2.591406766057069,233.2266089451362
304,2.2686552398573814,2.559850102045838,230.3865091841254
305,2.2630522173597267,2.531830339674555,227.86473057070995
306,2.231577532958278,2.498222481115121,224.84002330036085
307,2.2036594701638164,2.47315450496521,222.5839054468689
308,2.2036594701638164,2.4465284671583287,220.1875620442496
309,2.2036594701638164,2.427918829431186,218.51269464880676
310,2.2036594701638164,2.43359775833455,219.0237982501095
311,2.231577532958278,2.451347409408712,220.6212668467841
312,2.2630522173597267,2.4690970604828744,222.21873544345868
313,2.2686552398573814,2.4903172108513174,224.12854897661856
314,2.2686552398573814,2.4922482301534603,224.30234071381145
315,2.2686552398573814,2.4941792494556037,224.47613245100433
316,2.2686552398573814,2.4713598032662905,222.42238229396614
317,2.2686552398573814,2.4485403570769773,220.36863213692797
318,2.2686552398573814,2.425720910887664,218.31488197988975
319,2.2630522173597267,2.393511778522397,215.4160600670157
320,2.231577532958278,2.36130264615713,212.51723815414167
321,2.2036594701638164,2.3290935137918622,209.6184162412676
322,2.231577532958278,2.3360971962067127,210.24874765860415
323,2.231577532958278,2.3272495096806534,209.4524558712588
324,2.2036594701638164,2.311805212183661,208.0624690965295
325,2.2036594701638164,2.299156264851484,206.92406383663354
326,2.2036594701638164,2.288004556160089,205.920410054408
327,2.2036594701638164,2.2898103559598026,206.08293203638223
328,2.2036594701638164,2.2845292837159596,205.60763553443638
329,2.2036594701638164,2.281288459807727,205.31596138269543
330,2.2036594701638164,2.283458587527568,205.5112728774811
331,2.231577532958278,2.2964540385292165,206.68086346762948
332,2.2630522173597267,2.308835293769834,207.79517643928506
333,2.2686552398573814,2.3239171534255676,209.1525438083011
334,2.2725855886546915,2.334927339115141,210.14346052036268
335,2.2725855886546915,2.339264972069005,210.53384748621045
336,2.2686552398573814,2.336894144543074,210.32047300887666
337,2.2630522173597267,2.3230085497848014,209.07076948063212
338,2.233006811797123,2.2971685181204964,206.74516663084466
339,2.20713514989333,2.2585721752752663,203.27149577477397
340,2.203960280093913,2.2199758324300367,199.7978249187033
341,2.2022146891333407,2.1836447367704213,196.52802630933792
342,2.2022146891333407,2.1836097520077007,196.52487768069307
343,2.2022146891333407,2.18357476724498,196.52172905204822
344,2.2022146891333407,2.1885130496262417,196.96617446636174
345,2.2019138792032447,2.163821734706843,194.74395612361585
346,2.2019138792032447,2.1619177033051855,194.5725932974667
347,2.2019138792032447,2.1583598777367574,194.25238899630818
348,2.2019138792032447,2.160735485579067,194.46619370211604
349,2.2019138792032447,2.1634115659278708,194.70704093350835
350,2.2019138792032447,2.1575548741626727,194.17993867464054
351,2.2019138792032447,2.1524175901398337,193.71758311258503
